unique_customer_identifier,calendar_date,usage_download_mbs,usage_upload_mbs
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-27,23878.092,958.684
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-23,33171.982,1031.965
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-25,16644.759,1120.928
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-26,17932.098,1061.382
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-06,18149.943,875.964
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-02,11939.712,1431.197
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-03,19630.155,540.905
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-07,13832.991,688.567
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-04,16969.268,836.598
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-05,13328.525,566.685
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-17,9920.621,470.162
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-24,29510.419,827.177
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-23,24596.370,1281.144
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-05,12474.751,829.520
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-11,11437.553,410.250
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-09,26023.534,1033.980
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-08,19140.443,803.891
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-10,11632.351,889.266
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-14,25892.947,562.251
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-19,20728.723,747.293
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-13,5818.509,709.271
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-09-01,42120.401,1170.249
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-25,27642.424,784.156
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-07,30413.378,875.522
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-06,16775.714,618.588
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-05,18687.961,783.504
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-02,18346.894,557.736
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-03,19778.066,597.004
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-04,19766.518,941.419
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-13,24618.705,1039.248
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-11,8813.780,940.750
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-12,10585.260,858.894
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-14,14191.639,1018.010
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-10,12759.006,295.120
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-09,9887.902,2195.799
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-08,27965.132,2819.098
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-21,12696.445,732.964
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-19,10784.875,874.936
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-20,10783.923,681.558
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-08,19399.340,1208.420
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-11,18953.726,1111.696
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-21,26396.050,629.512
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-15,18461.381,555.555
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-16,33428.649,807.362
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-19,21102.256,732.361
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-20,21289.554,647.862
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-17,22191.925,1248.255
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-17,17131.738,680.344
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-16,30246.373,793.433
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-15,8995.888,439.294
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-18,19347.861,728.355
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-05,8494.582,334.062
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-04,13728.055,598.599
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-02,25761.080,964.696
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-03,7785.498,660.640
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-01,12601.058,476.612
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-29,14475.128,405.346
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-01,16706.639,636.403
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-14,14679.166,533.914
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-08,12186.233,590.730
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-09,17574.149,1141.183
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-12,14764.995,630.007
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-13,13725.874,790.395
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-28,16942.846,805.666
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-12,330.252,75.541
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-22,27272.755,659.310
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-27,13888.277,453.164
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-25,13678.572,714.182
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-26,15410.012,631.889
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-28,18894.416,740.331
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-18,17738.897,660.434
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-17,19941.710,611.512
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-16,18199.471,3646.100
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-30,44291.160,1224.711
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-18,23731.143,788.412
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-17,26807.941,655.463
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-11,49773.780,886.475
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-01,13584.037,493.187
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-30,23708.091,1123.388
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-01,205.009,56.941
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-04,305.613,75.912
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-16,11457.807,712.509
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-09,16860.437,689.747
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-29,22909.814,787.091
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-30,19787.902,1054.201
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-26,11187.949,1383.542
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-27,13157.826,897.031
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-09,1745.704,132.422
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-15,19625.920,783.949
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-08,15368.840,1009.328
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-03,15560.269,1113.975
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-14,14834.001,571.061
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-13,11194.808,549.074
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-12,13128.540,638.621
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-09,24189.244,732.726
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-10,22737.819,815.446
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-11,15837.844,902.672
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-05,13813.428,693.688
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-06,10989.398,500.779
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-07,14242.588,571.601
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-20,9389.220,378.381
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-21,13296.383,904.382
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-10,314.000,75.542
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-01,18521.411,993.299
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-27,12346.605,724.486
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-20,13069.566,417.041
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-27,310.465,76.005
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-25,21227.703,885.584
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-22,14333.959,4406.894
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-23,13640.881,820.469
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-24,15342.347,762.412
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-28,11633.463,486.181
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-27,11675.877,584.096
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-26,20191.623,739.893
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-31,15703.455,1003.053
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-30,11965.023,446.449
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-29,27857.346,1250.903
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-22,29764.289,772.670
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-24,16092.122,689.097
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-28,24401.181,1154.256
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-08,16645.386,1407.952
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-12,14092.876,596.232
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-11,16292.686,653.615
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-13,24057.361,813.103
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-14,17132.834,529.629
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-16,16022.681,925.720
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-17,16164.565,791.003
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-12,8878.079,1435.838
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-19,22550.166,634.219
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-18,15719.982,730.606
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-20,17891.454,715.584
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-21,8384.044,511.238
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-16,13706.124,950.878
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-17,19554.150,931.730
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-08,16269.436,755.890
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-09,21348.501,466.484
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-12,23842.979,766.725
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-10,7297.417,500.099
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-24,19294.399,903.380
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-23,13438.322,595.408
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-22,18242.442,819.668
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-25,18305.013,854.612
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-28,39046.935,1190.695
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-05,13510.253,659.992
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-04,17449.304,1094.936
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-07,9113.862,513.215
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-06,16914.744,980.695
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-19,18512.901,467.077
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-13,12327.321,628.436
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-23,21201.324,1147.201
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-22,39374.899,668.806
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-31,18035.425,656.603
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-05-30,20900.344,929.409
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-20,12666.344,601.470
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-21,9502.958,234.663
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-30,112.135,21.554
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-10,15041.760,615.876
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-02,23973.230,1155.504
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-04,17452.655,508.188
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-03-01,13738.806,715.133
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-15,9208.452,449.450
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-14,12430.316,732.603
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-21,13778.556,771.064
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-28,15203.120,621.831
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-07,274.677,75.575
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-06,330.000,75.664
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-05,298.722,76.364
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-29,303.212,75.738
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-03,286.333,75.235
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-26,281.129,75.667
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-02,18241.191,701.874
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-03,16266.625,614.155
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-23,12111.244,771.694
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-27,7262.066,608.503
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-24,15521.276,1056.345
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-28,13240.316,726.478
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-25,8051.381,464.542
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-26,7216.663,553.456
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-18,6724.534,511.195
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-16,18192.751,1103.657
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-15,26648.023,959.386
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-17,16873.667,1053.623
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-29,11834.598,528.050
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-10,12357.757,738.501
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-16,16249.295,1482.863
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-19,19832.230,967.414
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-31,322.368,57.617
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-11,289.184,75.407
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-31,39568.424,1128.479
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-13,38617.891,673.245
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-20,13944.619,691.824
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-19,14057.753,529.632
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-18,18315.808,458.681
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-21,14939.017,1338.021
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-02-15,16439.664,690.291
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-29,13075.232,549.809
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-31,12986.292,766.069
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-09,280.620,74.966
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-29,13650.780,778.542
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-28,320.079,75.661
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-01,22008.240,503.124
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-11,19298.319,611.795
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-10,24072.855,613.163
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-13,17413.381,438.676
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-14,18360.622,815.399
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-04-15,19700.864,703.140
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-06-29,10896.195,572.138
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-02,9463.197,625.888
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-01-24,15055.159,675.382
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-08-02,300.902,75.238
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-12,14631.830,575.055
65cac803e3a66e335d6a72614d8d35eec87893de171c370be475f23085f06f5e,2024-07-15,17850.047,684.984
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-05-15,25859.260,2888.782
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-06-03,25875.091,11819.528
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-06-03,16114.836,855.483
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-06-02,23212.173,7770.083
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-06-02,19398.264,1048.687
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-06-01,15777.912,7424.842
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-06-01,17918.691,1226.018
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-06-17,9886.272,973.523
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-06-17,21559.909,764.739
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-06-18,6664.368,147.715
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-06-18,25312.839,999.039
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-07,6650.059,1119.756
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-06,20157.347,673.326
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-03,26151.765,584.321
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-02,4463.668,236.355
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-04-07,18791.660,2908.121
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-04-06,11919.113,558.581
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-04-03,10573.502,527.923
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-05,5178.359,600.669
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-04-04,7297.254,217.543
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-04-02,23278.392,698.857
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-04-05,10837.070,580.396
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-05-16,11445.613,708.430
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-05-17,8774.729,3635.344
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-05-16,17042.492,962.078
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-05-17,17460.213,647.640
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-02-14,8315.319,867.057
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-02-10,9648.017,495.210
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-02-14,30840.738,1222.290
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-02-09,14917.541,720.677
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-02-08,25179.574,584.912
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-02-06,10567.041,486.179
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-02-06,7391.212,486.659
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-03-23,7657.328,594.230
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-03-25,14833.693,323.548
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-03-26,12530.562,2501.476
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-03-24,18914.031,1452.000
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-03-25,13144.766,486.780
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-03-26,12811.070,864.216
413181d0680c5b6ff1a1e00196dc8f24ffec47714f0b55e6395bd234bd8d14aa,2023-03-24,9836.487,432.476
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-02-02,14965.577,402.453
065ef94f96807115ebe0aa89ab064cdc404e0734f161842190825b8d042a30ac,2023-02-01,20785.832,798.681
